epoch,mark,Unused,Ankle Angle,Unused,Measured Torque (R),Unused,Unused,Toe FSR (R),Heel FSR (R),Channel 8,Exoskeletottery Level (Volts)
1772555121.073414,0,0.000000,32.490000,0.000000,0.050000,0.000000,0.000000,0.000000,0.150000,8.000000,45.470000
1772555121.109129,0,0.000000,32.500000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.020000,8.000000,45.490000
1772555121.109129,0,0.000000,32.490000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.070000,8.000000,45.500000
1772555121.120953,0,0.000000,32.490000,0.000000,0.020000,0.000000,0.000000,0.000000,0.020000,8.000000,45.520000
1772555121.136603,0,0.000000,32.500000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.150000,8.000000,45.520000
1772555121.155154,0,0.000000,32.540000,0.000000,0.070000,0.000000,0.000000,0.000000,0.150000,8.000000,45.540000
1772555121.167957,0,0.000000,32.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,45.560000
1772555121.199533,0,0.000000,32.490000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.150000,8.000000,45.580000
1772555121.215185,0,0.000000,32.520000,0.000000,0.100000,0.000000,0.000000,0.000000,0.150000,8.000000,45.590000
1772555121.230856,0,0.000000,32.430000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.070000,8.000000,45.610000
1772555121.230856,0,0.000000,32.490000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.020000,8.000000,45.610000
1772555121.255100,0,0.000000,32.520000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.020000,8.000000,45.630000
1772555121.255100,0,0.000000,32.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.270000,8.000000,45.650000
1772555121.262628,0,0.000000,32.470000,0.000000,0.010000,0.000000,0.000000,0.000000,0.020000,8.000000,45.660000
1772555121.294017,0,0.000000,32.500000,0.000000,0.050000,0.000000,0.000000,0.000000,0.020000,8.000000,45.680000
1772555121.309681,0,0.000000,32.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.380000,8.000000,45.700000
1772555121.309681,0,0.000000,32.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,45.700000
1772555121.325341,0,0.000000,32.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,45.720000
1772555121.356893,0,0.000000,32.490000,0.000000,0.150000,0.000000,0.000000,0.000000,0.150000,8.000000,45.750000
1772555121.356893,0,0.000000,32.490000,0.000000,-0.090000,0.000000,0.000000,0.000000,0.020000,8.000000,45.750000
1772555121.388468,0,0.000000,32.490000,0.000000,0.010000,0.000000,0.000000,0.000000,0.020000,8.000000,45.770000
1772555121.388468,0,0.000000,32.500000,0.000000,0.010000,0.000000,0.000000,0.000000,0.020000,8.000000,45.790000
1772555121.420166,0,0.000000,32.500000,0.000000,0.050000,0.000000,0.000000,0.000000,0.150000,8.000000,45.810000
1772555121.435884,0,0.000000,32.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,8.000000,45.810000
1772555121.435884,0,0.000000,32.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,45.840000
1772555121.455244,0,0.000000,32.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,45.840000
1772555121.483523,0,0.000000,32.490000,0.000000,0.030000,0.000000,0.000000,0.000000,0.150000,8.000000,45.860000
1772555121.499280,0,0.000000,32.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,8.000000,45.880000
1772555121.499280,0,0.000000,32.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,8.000000,45.900000
1772555121.530819,0,0.000000,32.520000,0.000000,0.020000,0.000000,0.000000,0.000000,0.150000,8.000000,45.900000
1772555121.530819,0,0.000000,32.490000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.150000,8.000000,45.930000
1772555121.546651,0,0.000000,32.520000,0.000000,0.050000,0.000000,0.000000,0.000000,0.020000,8.000000,45.930000
1772555121.546651,0,0.000000,32.470000,0.000000,0.020000,0.000000,0.000000,0.000000,0.020000,8.000000,45.950000
1772555121.578041,0,0.000000,32.430000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.020000,8.000000,45.970000
1772555121.594113,0,0.000000,32.520000,0.000000,0.030000,0.000000,0.000000,0.000000,0.020000,8.000000,45.990000
1772555121.609861,0,0.000000,32.490000,0.000000,0.050000,0.000000,0.000000,0.000000,-0.070000,8.000000,46.000000
1772555121.609861,0,0.000000,32.540000,0.000000,0.030000,0.000000,0.000000,0.000000,0.020000,8.000000,46.020000
1772555121.625542,0,0.000000,32.520000,0.000000,0.070000,0.000000,0.000000,0.000000,0.380000,8.000000,46.040000
1772555121.657148,0,0.000000,32.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,46.040000
1772555121.672890,0,0.000000,32.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,8.000000,46.060000
1772555121.672890,0,0.000000,32.520000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.380000,8.000000,46.080000
1772555121.688622,0,0.000000,32.490000,0.000000,0.020000,0.000000,0.000000,0.000000,0.150000,8.000000,46.090000
1772555121.704655,0,0.000000,32.470000,0.000000,0.020000,0.000000,0.000000,0.000000,0.020000,8.000000,46.110000
1772555121.736001,0,0.000000,32.490000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.150000,8.000000,46.130000
1772555121.783238,0,0.000000,32.470000,0.000000,0.050000,0.000000,0.000000,0.000000,-0.070000,8.000000,46.130000
1772555121.798876,0,0.000000,32.540000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,8.000000,46.150000
1772555121.830621,0,0.000000,32.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,46.160000
1772555121.855302,0,0.000000,32.430000,0.000000,0.010000,0.000000,0.000000,0.000000,0.020000,8.000000,46.180000
1772555121.862197,0,0.000000,32.490000,0.000000,0.010000,0.000000,0.000000,0.000000,0.150000,8.000000,46.200000
1772555121.878222,0,0.000000,32.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,8.000000,46.220000
1772555121.878222,0,0.000000,32.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,46.250000
1772555121.878222,0,0.000000,32.500000,0.000000,0.050000,0.000000,0.000000,0.000000,0.150000,8.000000,46.270000
1772555121.878222,0,0.000000,32.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.270000,8.000000,46.270000
1772555121.893894,0,0.000000,32.430000,0.000000,0.070000,0.000000,0.000000,0.000000,0.150000,8.000000,46.290000
1772555121.909774,0,0.000000,32.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,46.310000
1772555121.925418,0,0.000000,32.500000,0.000000,0.010000,0.000000,0.000000,0.000000,0.150000,8.000000,46.330000
1772555121.957325,0,0.000000,32.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,46.340000
1772555121.972965,0,0.000000,32.500000,0.000000,0.030000,0.000000,0.000000,0.000000,0.380000,8.000000,46.360000
1772555121.972965,0,0.000000,32.470000,0.000000,0.030000,0.000000,0.000000,0.000000,0.150000,8.000000,46.360000
1772555121.988613,0,0.000000,32.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,46.380000
1772555122.004467,0,0.000000,32.500000,0.000000,0.030000,0.000000,0.000000,0.000000,0.020000,8.000000,46.400000
1772555122.020153,0,0.000000,32.490000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.150000,8.000000,46.410000
1772555122.035800,0,0.000000,32.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.270000,8.000000,46.430000
1772555122.067389,0,0.000000,32.490000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.270000,8.000000,46.450000
1772555122.067389,0,0.000000,32.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,46.450000
1772555122.083035,0,0.000000,32.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.270000,8.000000,46.470000
1772555122.098974,0,0.000000,32.500000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.020000,8.000000,46.490000
1772555122.115072,0,0.000000,32.500000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.020000,8.000000,46.500000
1772555122.146477,0,0.000000,32.490000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.150000,8.000000,46.520000
1772555122.146477,0,0.000000,32.430000,0.000000,0.030000,0.000000,0.000000,0.000000,0.020000,8.000000,46.540000
1772555122.146477,0,0.000000,32.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,8.000000,46.540000
1772555122.162524,0,0.000000,32.500000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.150000,8.000000,46.560000
1772555122.178277,0,0.000000,32.490000,0.000000,0.020000,0.000000,0.000000,0.000000,0.150000,8.000000,46.580000
1772555122.209644,0,0.000000,32.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.270000,8.000000,46.590000
1772555122.225605,0,0.000000,32.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,8.000000,46.610000
1772555122.225605,0,0.000000,32.490000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.270000,8.000000,46.630000
1772555122.257153,0,0.000000,32.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,46.650000
1772555122.273075,0,0.000000,32.490000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.380000,8.000000,46.650000
1772555122.273075,0,0.000000,32.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,46.680000
1772555122.288759,0,0.000000,32.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,46.680000
1772555122.350087,0,0.000000,32.470000,0.000000,0.030000,0.000000,0.000000,0.000000,0.020000,8.000000,46.700000
1772555122.367935,0,0.000000,32.430000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.150000,8.000000,46.720000
1772555122.367935,0,0.000000,32.400000,0.000000,0.010000,0.000000,0.000000,0.000000,0.020000,8.000000,46.740000
1772555122.367935,0,0.000000,32.430000,0.000000,0.050000,0.000000,0.000000,0.000000,0.020000,8.000000,46.750000
1772555122.367935,0,0.000000,32.500000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.270000,8.000000,46.770000
1772555122.383576,0,0.000000,32.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,8.000000,46.770000
1772555122.383576,0,0.000000,32.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,8.000000,46.790000
1772555122.415225,0,0.000000,32.500000,0.000000,-0.030000,0.000000,0.000000,0.000000,0.020000,8.000000,46.810000
1772555122.456081,0,0.000000,32.470000,0.000000,0.020000,0.000000,0.000000,0.000000,0.150000,8.000000,46.830000
1772555122.478541,0,0.000000,32.500000,0.000000,0.030000,0.000000,0.000000,0.000000,0.020000,8.000000,46.840000
1772555122.494190,0,0.000000,32.490000,0.000000,0.030000,0.000000,0.000000,0.000000,0.150000,8.000000,46.860000
1772555122.509855,0,0.000000,32.500000,0.000000,0.030000,0.000000,0.000000,0.000000,0.150000,8.000000,46.860000
1772555122.541741,0,0.000000,32.590000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.380000,8.000000,46.880000
1772555122.541741,0,0.000000,32.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,46.900000
1772555122.541741,0,0.000000,32.470000,0.000000,0.050000,0.000000,0.000000,0.000000,0.020000,8.000000,46.910000
1772555122.557785,0,0.000000,32.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,8.000000,46.950000
1772555122.557785,0,0.000000,32.490000,0.000000,-0.050000,0.000000,0.000000,0.000000,0.150000,8.000000,46.950000
1772555122.573713,0,0.000000,32.520000,0.000000,0.010000,0.000000,0.000000,0.000000,0.020000,8.000000,46.970000
1772555122.589434,0,0.000000,32.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,46.990000
1772555122.605168,0,0.000000,32.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,8.000000,47.000000
1772555122.637021,0,0.000000,32.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.270000,8.000000,47.020000
1772555122.637021,0,0.000000,32.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,8.000000,47.040000
1772555122.656250,0,0.000000,32.520000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.150000,8.000000,47.040000
